Date,Open_Price,Close_Price,High_Price,Low_Price,Volume,Daily_Return_Pct,Volatility_Range,Market_Cap,SMA_20,SMA_50,RSI_14
09/02/2006,66.25,67.09,68.76,65.18,2440923,1.2679,3.58,252581755.6,70.763,74.256,27.48
10/02/2006,67.09,66.21,67.31,66.12,6140375,-1.3117,1.19,148633437.4,70.426,73.983,25.07
13/02/2006,66.21,65.3,67.58,63.57,4797584,-1.3744,4.01,252255068.3,70.073,73.683,22.84
14/02/2006,65.3,67.29,68.71,65.08,4979439,3.0475,3.63,114900683.1,69.797,73.425,36.21
15/02/2006,67.29,67.97,68.98,67.14,6111330,1.0106,1.84,250293237.3,69.507,73.174,40.03
16/02/2006,67.97,70.42,71.37,67.96,302926,3.6045,3.41,241605472.8,69.382,72.979,51.35
17/02/2006,70.42,70.82,71.36,70.17,7321050,0.568,1.19,83555089.47,69.289,72.83,52.91
20/02/2006,70.82,71.4,72.39,70.32,612278,0.819,2.07,160120988.3,69.231,72.69,55.16
21/02/2006,71.4,71.9,73.34,70.35,6889707,0.7003,2.99,256558402.3,69.165,72.569,57.06
22/02/2006,71.9,72.32,73.42,71.85,939211,0.5841,1.57,196249656.3,69.164,72.49,58.65
23/02/2006,72.32,72.17,72.49,71.75,5339343,-0.2074,0.74,335951490.5,69.136,72.429,57.83
24/02/2006,72.17,72.14,73.1,72.09,4734549,-0.0416,1.01,96462292.74,69.114,72.368,57.65
27/02/2006,72.14,73.14,73.47,71.82,2342316,1.3862,1.65,153132402.9,69.202,72.316,61.78
28/02/2006,73.14,73.98,74.46,72.38,9842836,1.1485,2.08,335435610.2,69.393,72.314,64.88
01/03/2006,73.98,76.23,76.35,73.8,4971334,3.0414,2.55,102694150.6,69.795,72.342,71.54
02/03/2006,76.23,78.34,78.64,76.08,1143885,2.7679,2.56,298916024.5,70.296,72.417,76.11
03/03/2006,78.34,78.38,79.9,78.01,6954377,0.0511,1.89,199203506.9,70.82,72.481,76.19
06/03/2006,78.38,78.45,78.99,78,6020390,0.0893,0.99,100654248,71.36,72.561,76.34
07/03/2006,78.45,78.34,79.42,77.55,857176,-0.1402,1.87,246410766.2,71.907,72.621,75.55
08/03/2006,78.34,79.4,79.44,76.83,4814768,1.3531,2.61,388303010.5,72.565,72.69,77.91
09/03/2006,79.4,78.92,80.29,78.56,2339461,-0.6045,1.73,320098872.2,73.156,72.718,74.41
10/03/2006,78.92,78.37,79.28,77.67,6210966,-0.6969,1.61,245617252.4,73.764,72.724,70.51
13/03/2006,78.37,77.93,78.39,77.92,9362619,-0.5614,0.47,235444118.5,74.396,72.749,67.47
14/03/2006,77.93,77.49,78.04,76.06,3476621,-0.5646,1.98,336543150,74.906,72.762,64.47
15/03/2006,77.49,76.54,79.34,76.04,7323589,-1.226,3.3,290388547.8,75.334,72.793,58.43
16/03/2006,76.54,76.23,77.45,75.02,5521537,-0.405,2.43,147093745.7,75.624,72.809,56.57
17/03/2006,76.23,74.32,76.46,72.17,1290130,-2.5056,4.29,250818015.1,75.8,72.795,46.69
20/03/2006,74.32,75.89,76.25,73.88,5347007,2.1125,2.37,230120145.1,76.024,72.8,53.83
21/03/2006,75.89,74.26,77.83,73.2,6996676,-2.1478,4.63,160192904.9,76.142,72.77,46.82
22/03/2006,74.26,74.84,75.16,74.24,287473,0.781,0.92,295194591.7,76.268,72.77,49.35
23/03/2006,74.84,73.39,76.16,73.35,7270049,-1.9375,2.81,354302285.8,76.329,72.753,43.75
24/03/2006,73.39,75.75,76.62,72.03,6878877,3.2157,4.59,341794686.3,76.51,72.809,53.08
27/03/2006,75.75,74.09,76.63,72.53,3769261,-2.1914,4.1,245286004.7,76.557,72.843,47.16
28/03/2006,74.09,75.14,76.6,73.56,4626988,1.4172,3.04,301195600,76.615,72.89,50.89
29/03/2006,75.14,75.11,75.45,75,2415801,-0.0399,0.45,253955715.9,76.559,72.917,50.78
30/03/2006,75.11,74.26,75.39,73.32,9916862,-1.1317,2.07,234731238.9,76.355,72.944,47.63
31/03/2006,74.26,73.98,74.7,73.82,2666139,-0.3771,0.88,96477454.69,76.135,72.97,46.6
03/04/2006,73.98,74.33,74.92,73.46,4211627,0.4731,1.46,238699641.9,75.929,73.005,48.11
04/04/2006,74.33,72.94,74.5,72.52,6549437,-1.87,1.98,284625006.1,75.659,72.999,42.93
05/04/2006,72.94,69.23,72.95,68.93,1498571,-5.0864,4.02,224120873.4,75.15,72.937,32.79
06/04/2006,69.23,67.89,69.73,66.73,3405709,-1.9356,3,233859251,74.599,72.841,30.03
07/04/2006,67.89,66.48,67.97,66.23,6319994,-2.0769,1.74,98763086.1,74.004,72.718,27.42
10/04/2006,66.48,64.66,66.81,63.25,5806880,-2.7377,3.56,91225553.33,73.341,72.584,24.46
11/04/2006,64.66,65.49,66.37,64.23,5323763,1.2836,2.14,187193162.8,72.741,72.491,28.26
12/04/2006,65.49,65.92,66.76,63.95,1046659,0.6566,2.81,76223918.21,72.21,72.445,30.22
13/04/2006,65.92,66.73,66.88,65.18,9921021,1.2288,1.7,294470927.6,71.735,72.414,33.89
14/04/2006,66.73,66.02,68.27,65.78,683758,-1.064,2.49,73589448.35,71.32,72.376,32.28
17/04/2006,66.02,65.42,67.3,65.27,8954239,-0.9088,2.03,81077201.17,70.797,72.331,30.95
18/04/2006,65.42,63.64,66.14,63.52,1371935,-2.7209,2.62,254029176.1,70.266,72.256,27.35
19/04/2006,63.64,62.85,64.44,62.74,6280091,-1.2414,1.7,142287954.9,69.666,72.188,25.91
20/04/2006,62.85,64.24,64.29,61.79,8702487,2.2116,2.5,209227740.2,69.208,72.131,32.64
21/04/2006,64.24,63.78,64.68,62.9,8592234,-0.7161,1.78,70456559.8,68.61,72.082,31.61
24/04/2006,63.78,62.69,64.06,60.7,3540809,-1.709,3.36,136143384.5,68.04,72.03,29.27
25/04/2006,62.69,62.66,64.78,61.3,971532,-0.0479,3.48,198967026.3,67.416,71.938,29.21
26/04/2006,62.66,63.39,63.72,62.07,6297658,1.165,1.65,117891888.5,66.83,71.846,33.05
27/04/2006,63.39,64.42,64.68,63.06,2519690,1.6249,1.62,231448722.8,66.338,71.726,38.15
28/04/2006,64.42,65.85,65.88,63.78,3018389,2.2198,2.1,265215782.6,65.932,71.627,44.47
01/05/2006,65.85,67.71,68.1,65.64,9737490,2.8246,2.46,161591737.9,65.6,71.553,51.43
02/05/2006,67.71,68.12,68.18,67.57,4349012,0.6055,0.61,146717249.2,65.36,71.477,52.83
03/05/2006,68.12,68.23,68.84,67.96,2945509,0.1615,0.88,250587246.4,65.31,71.395,53.22
04/05/2006,68.23,68.7,69.98,67.52,729022,0.6888,2.46,253556277.1,65.35,71.326,54.94
05/05/2006,68.7,67.12,69.03,66.42,6891707,-2.2999,2.61,124890930.3,65.382,71.226,48.5
08/05/2006,67.12,66.21,68.74,65.79,5805345,-1.3558,2.95,115792691,65.46,71.087,45.21
09/05/2006,66.21,65,67.1,64.39,6442117,-1.8275,2.71,317393706.3,65.435,70.907,41.21
10/05/2006,65,63.27,66.88,62.45,7561841,-2.6615,4.43,245103572.2,65.302,70.648,36.27
11/05/2006,63.27,63.3,64.93,60.68,1834697,0.0474,4.25,125519392.4,65.131,70.347,36.41
12/05/2006,63.3,63.42,64.12,62.9,3003728,0.1896,1.22,230941067.2,65.001,70.048,37.02
15/05/2006,63.42,62.74,63.86,61.49,8823028,-1.0722,2.37,118462609.3,64.867,69.734,34.98
16/05/2006,62.74,62.55,63.66,60.62,8264422,-0.3028,3.04,268203993.9,64.812,69.418,34.41
17/05/2006,62.55,63.36,64.65,62.28,2265779,1.295,2.37,219638899.1,64.838,69.097,38.97
18/05/2006,63.36,63.92,63.97,63.04,7104633,0.8838,0.93,145685947.6,64.822,68.797,41.98
19/05/2006,63.92,65.11,65.54,61.01,1672773,1.8617,4.53,172838082.1,64.888,68.532,47.85
22/05/2006,65.11,63.44,65.64,62.46,9432875,-2.5649,3.18,303072657.6,64.926,68.242,41.5
23/05/2006,63.44,62.87,63.94,61.7,2733474,-0.8985,2.24,208279325.4,64.936,67.95,39.57
24/05/2006,62.87,62.55,63.17,61.41,9642683,-0.509,1.76,202398334.3,64.895,67.67,38.49
25/05/2006,62.55,61.66,62.86,60.86,2005392,-1.4229,2,123731625.3,64.756,67.379,35.58
26/05/2006,61.66,62.16,63,59.72,6381504,0.8109,3.28,154821653.2,64.572,67.136,38.4
29/05/2006,62.16,62.43,63.76,61.21,1081212,0.4344,2.55,278646432.9,64.308,66.866,39.93
30/05/2006,62.43,61.78,62.67,61.75,5914226,-1.0412,0.92,198200665.5,63.991,66.617,37.51
31/05/2006,61.78,63.18,63.87,59.84,53623,2.2661,4.03,240921395.4,63.738,66.384,45.2
01/06/2006,63.18,61.02,63.55,60.49,224837,-3.4188,3.06,154869465.1,63.355,66.136,37.53
02/06/2006,61.02,60.78,62.99,58.26,1303017,-0.3933,4.73,277582248.7,63.038,65.837,36.78
05/06/2006,60.78,61.32,63.51,60.23,144912,0.8885,3.28,151531317.1,62.793,65.581,39.69
06/06/2006,61.32,59.09,61.73,57.39,8469428,-3.6367,4.34,121379240.2,62.498,65.26,32.95
07/06/2006,59.09,58.96,59.25,57.98,388271,-0.22,1.27,220998803.4,62.282,64.937,32.6
08/06/2006,58.96,59.29,60.39,57.61,332123,0.5597,2.78,248789613.9,62.082,64.638,34.49
09/06/2006,59.29,58.88,59.32,58.73,2090331,-0.6915,0.59,117794090,61.854,64.336,33.24
12/06/2006,58.88,58.5,59.01,57.6,5388949,-0.6454,1.41,166895375.4,61.642,64.019,32.08
13/06/2006,58.5,57.42,59.57,55.85,7768147,-1.8462,3.72,107818149.5,61.386,63.709,28.99
14/06/2006,57.42,57.09,57.81,56.43,4985314,-0.5747,1.38,144328952.7,61.073,63.466,28.1
15/06/2006,57.09,56.25,57.49,55.99,2124356,-1.4714,1.5,184305772.2,60.689,63.233,25.92
16/06/2006,56.25,56.26,56.27,54.88,6025466,0.0178,1.39,248226145.7,60.247,63.029,25.99
19/06/2006,56.26,55.86,56.34,55.05,7873846,-0.711,1.29,141549029,59.868,62.853,24.92
20/06/2006,55.86,55.49,57.06,54.82,8521018,-0.6624,2.24,157685200.5,59.498,62.653,23.94
21/06/2006,55.49,55.65,55.82,54.97,9281378,0.2883,0.85,77118793.06,59.153,62.448,25.31
22/06/2006,55.65,55.33,56.72,54.91,1670717,-0.575,1.81,152125528.2,58.837,62.22,24.37
23/06/2006,55.33,56.29,56.44,53.89,6362736,1.735,2.55,219247387.1,58.544,62.025,32.5
26/06/2006,56.29,56.75,57.34,54.56,774046,0.8172,2.78,183285747.3,58.26,61.852,36.05
27/06/2006,56.75,55.18,56.85,54.54,6947132,-2.7665,2.31,251278457.9,57.93,61.682,30.21
28/06/2006,55.18,56.36,57.48,54.43,8955807,2.1385,3.05,186854478.2,57.588,61.553,38.3
29/06/2006,56.36,57.68,58.45,55.87,5812169,2.3421,2.58,184207505.3,57.421,61.421,45.86
30/06/2006,57.68,58.85,60.86,56.99,7339297,2.0284,3.87,212945959.6,57.325,61.323,51.53
03/07/2006,58.85,59,60.12,58.78,2033569,0.2549,1.34,247744000,57.209,61.249,52.22
04/07/2006,59,60.33,61.12,58.28,265188,2.2542,2.84,67524123.19,57.271,61.202,57.94
05/07/2006,60.33,60.42,61.58,59.08,2685968,0.1492,2.5,233454794.2,57.344,61.143,58.31
06/07/2006,60.42,60.1,60.96,58.87,6864379,-0.5296,2.09,101729286.1,57.384,61.057,56.44
07/07/2006,60.1,60.38,61.65,57.63,2690023,0.4659,4.02,75651281.12,57.46,60.947,57.71
10/07/2006,60.38,59.65,61.57,58.5,3019604,-1.209,3.07,213026035.4,57.517,60.786,53.32
11/07/2006,59.65,59.39,60,59.34,3164574,-0.4359,0.66,237928027.7,57.616,60.611,51.81
12/07/2006,59.39,58.99,61.55,57.93,7178887,-0.6735,3.62,195235193.8,57.71,60.427,49.48
13/07/2006,58.99,58.51,59.09,57.74,8770875,-0.8137,1.35,176834784.2,57.824,60.223,46.77
14/07/2006,58.51,58.51,59.96,58.41,2801623,0,1.55,127093744.1,57.936,60.051,46.77
17/07/2006,58.51,58.44,58.55,58.42,4034177,-0.1196,0.13,96916888.29,58.065,59.895,46.34
18/07/2006,58.44,57.4,59.77,56.97,1455130,-1.7796,2.8,181516381.3,58.16,59.743,40.4
19/07/2006,57.4,57.09,58.21,56.15,5856231,-0.5401,2.06,230514318.1,58.232,59.62,38.81
20/07/2006,57.09,55.64,57.71,54.83,1573533,-2.5398,2.88,133624726.7,58.248,59.466,32.37
21/07/2006,55.64,56.32,56.53,54.92,189865,1.2221,1.61,112403422.6,58.25,59.324,37.6
24/07/2006,56.32,56.6,57.23,56.11,2241416,0.4972,1.12,174856085,58.242,59.202,39.67
25/07/2006,56.6,55.18,56.93,53.06,2866948,-2.5088,3.87,70180896.58,58.242,59.054,33.58
26/07/2006,55.18,55.67,57.24,53.85,3332351,0.888,3.39,257259593.2,58.207,58.9,37.17
27/07/2006,55.67,56.81,56.95,54.96,6107631,2.0478,1.99,201483518.6,58.164,58.758,44.64
28/07/2006,56.81,56.25,56.85,54.85,961051,-0.9857,2,163930458.4,58.034,58.581,42
31/07/2006,56.25,54.73,56.66,53.57,462540,-2.7022,3.09,166176451.5,57.82,58.407,35.8
01/08/2006,54.73,53.84,54.82,52.96,1321112,-1.6262,1.86,176754346.8,57.496,58.226,32.75
02/08/2006,53.84,54.65,56.16,53.77,2949917,1.5045,2.39,268415251.5,57.208,58.068,37.93
03/08/2006,54.65,54.64,55.08,54.36,2035608,-0.0183,0.72,121588257.7,56.934,57.928,37.89
04/08/2006,54.64,56.59,57.38,54.01,6305029,3.5688,3.37,74383022.68,56.745,57.816,48.87
07/08/2006,56.59,56.59,57.26,55.44,2179621,0,1.82,260491885.9,56.592,57.7,48.87
08/08/2006,56.59,55.03,56.73,54.16,3335379,-2.7567,2.57,263718236.9,56.374,57.565,41.99
09/08/2006,55.03,54.27,56.16,52.38,549637,-1.3811,3.78,188796657.8,56.138,57.386,39.1
10/08/2006,54.27,54.32,55.31,53.26,8714902,0.0921,2.05,194810014.9,55.928,57.252,39.39
11/08/2006,54.32,54.38,54.39,54.08,3196248,0.1105,0.31,95142531.14,55.722,57.124,39.77
14/08/2006,54.38,55.18,55.96,53.72,5505031,1.4711,2.24,56645782.41,55.559,57.002,44.72
15/08/2006,55.18,54.11,56.35,53.97,1519778,-1.9391,2.38,190917355.7,55.395,56.902,39.99
16/08/2006,54.11,52.79,54.66,52.45,922126,-2.4395,2.21,215644800.1,55.18,56.779,35.06
17/08/2006,52.79,55.47,57.02,51.1,5196128,5.0767,5.92,70062619.8,55.171,56.702,48.84
18/08/2006,55.47,56.06,56.91,52.7,9167050,1.0636,4.21,241095791.8,55.158,56.646,51.3
21/08/2006,56.06,56.26,57.17,55.7,8180286,0.3568,1.47,163902628.4,55.141,56.601,52.13
22/08/2006,56.26,55.74,56.35,55.42,2702596,-0.9243,0.93,240876551.2,55.169,56.567,49.74
23/08/2006,55.74,54.6,56.45,53.83,4515568,-2.0452,2.62,77819410.89,55.116,56.518,44.87
24/08/2006,54.6,54.05,54.65,53.45,4396601,-1.0073,1.2,191065223.1,54.978,56.474,42.7
25/08/2006,54.05,54.61,54.68,53.54,4579343,1.0361,1.14,207348184,54.895,56.441,45.59
28/08/2006,54.61,55.59,56.36,53.51,7754957,1.7945,2.85,172556148.2,54.938,56.435,50.31
29/08/2006,55.59,53.63,56.71,53.15,2504924,-3.5258,3.56,194376750.9,54.928,56.398,42.39
30/08/2006,53.63,54.06,54.73,52.83,4844870,0.8018,1.9,180484197,54.898,56.366,44.45
31/08/2006,54.06,54.41,54.88,51.99,764554,0.6474,2.89,144133789.2,54.887,56.348,46.15
01/09/2006,54.41,56.2,56.75,54.08,6054173,3.2898,2.67,231848789.7,54.868,56.346,53.88
04/09/2006,56.2,55.19,56.2,54.73,8704179,-1.7972,1.47,263574582.2,54.798,56.315,49.56
05/09/2006,55.19,54.55,56.48,53.77,9482406,-1.1596,2.71,215658263.8,54.774,56.302,46.98
06/09/2006,54.55,54.53,54.73,52.31,1634719,-0.0367,2.42,101199655.5,54.787,56.266,46.9
07/09/2006,54.53,52.67,55.86,52.45,4734127,-3.411,3.41,198374360.8,54.704,56.165,39.92
08/09/2006,52.67,51.44,54.03,50.01,2944536,-2.3353,4.02,184965722.6,54.557,56.017,36.1
11/09/2006,51.44,51.49,51.65,49.2,7808668,0.0972,2.45,61208842.62,54.372,55.867,36.37
12/09/2006,51.49,51.09,53.08,48.67,7031550,-0.7768,4.41,212925634.7,54.222,55.682,35.1
13/09/2006,51.09,50.25,51.28,50.1,8969454,-1.6442,1.18,168158899.7,54.094,55.479,32.55
14/09/2006,50.25,49.69,51.93,48.79,7791182,-1.1144,3.14,226247069.2,53.806,55.271,30.93
15/09/2006,49.69,50.36,51.21,48.98,854810,1.3484,2.23,197926221.3,53.52,55.07,35.09
18/09/2006,50.36,49.92,50.63,49.58,4614843,-0.8737,1.05,84811834.73,53.204,54.876,33.65
19/09/2006,49.92,51.13,51.36,48.74,1322969,2.4239,2.62,228450521,52.973,54.71,40.81
20/09/2006,51.13,51.29,52.35,49.87,7250733,0.3129,2.48,154312374.5,52.808,54.556,41.7
21/09/2006,51.29,51.13,52.97,50.94,7226278,-0.312,2.03,90282295.17,52.662,54.409,41.03
22/09/2006,51.13,51.48,51.62,49.54,8330362,0.6845,2.08,117840834,52.505,54.268,43.18
25/09/2006,51.48,52.57,53.06,50.98,3228642,2.1173,2.08,87989782.63,52.354,54.151,49.36
26/09/2006,52.57,52.43,54.11,51.11,5003377,-0.2663,3,185072149.9,52.294,54.051,48.63
27/09/2006,52.43,49.87,54.75,49.49,6189469,-4.8827,5.26,182583339.1,52.085,53.907,37.64
28/09/2006,49.87,50.63,52,48.12,3721909,1.524,3.88,206335411.5,51.896,53.807,41.84
29/09/2006,50.63,50.45,51.97,49.37,880905,-0.3555,2.6,106771811.9,51.608,53.689,41.14
02/10/2006,50.45,51.03,51.09,49.71,6140419,1.1497,1.38,75029451.3,51.4,53.578,44.4
03/10/2006,51.03,50.97,51.64,50.87,4995962,-0.1176,0.77,71056479.58,51.221,53.494,44.12
04/10/2006,50.97,50.98,51.95,50.78,9425056,0.0196,1.17,248175920.4,51.044,53.4,44.18
05/10/2006,50.98,49.98,51.94,48.74,4225228,-1.9616,3.2,113583140.1,50.909,53.263,39.51
06/10/2006,49.98,50.7,51.95,48.79,1716447,1.4406,3.16,108133460,50.872,53.152,44.1
09/10/2006,50.7,50.43,50.9,49.54,9708297,-0.5325,1.36,148088261.2,50.819,53.066,42.79
10/10/2006,50.43,49.56,50.93,49.36,6657733,-1.7252,1.57,238993660,50.742,52.981,38.79
11/10/2006,49.56,49.61,49.91,47.64,8387785,0.1009,2.27,235743104.1,50.71,52.88,39.14
12/10/2006,49.61,50.26,50.61,47.83,9832024,1.3102,2.78,197107212.9,50.739,52.792,43.67
13/10/2006,50.26,50.77,51.06,50.13,4109968,1.0147,0.93,123179579.6,50.76,52.676,47.01
16/10/2006,50.77,51.59,52.97,49.51,2920859,1.6151,3.46,100586506.4,50.843,52.576,51.94
17/10/2006,51.59,52.35,53.92,50.35,421385,1.4732,3.57,62928791.28,50.904,52.522,56.03
18/10/2006,52.35,52.05,53.11,51.43,3078218,-0.5731,1.68,102204687.4,50.942,52.478,54.07
19/10/2006,52.05,52.47,52.95,50.12,4991830,0.8069,2.83,63758303.58,51.009,52.441,56.37
20/10/2006,52.47,51.2,52.5,50.18,4441901,-2.4204,2.32,186820957.4,50.995,52.377,48.48
23/10/2006,51.2,49.82,51.63,49.06,2113866,-2.6953,2.57,134347027.7,50.858,52.27,41.66
24/10/2006,49.82,48.79,50.85,47.77,8327788,-2.0674,3.08,202672589,50.676,52.164,37.43
25/10/2006,48.79,48.82,48.87,48.43,4092715,0.0615,0.44,134610747.1,50.623,52.084,37.63
26/10/2006,48.82,49.78,51.09,48.06,1027715,1.9664,3.03,129821736.7,50.58,51.971,43.78
27/10/2006,49.78,50.24,50.56,49.55,487693,0.9241,1.01,220934367.3,50.57,51.854,46.51
30/10/2006,50.24,50.67,52.04,49.65,1255337,0.8559,2.39,169114551.9,50.552,51.742,48.99
31/10/2006,50.67,51.78,53.8,50.67,4074971,2.1906,3.13,247345805.5,50.592,51.663,54.83
01/11/2006,51.78,50.4,52.97,50.22,9343211,-2.6651,2.75,112519911.5,50.564,51.579,47.54
02/11/2006,50.4,49.56,50.62,49.53,7064416,-1.6667,1.09,176468364.4,50.543,51.489,43.73
03/11/2006,49.56,49.78,51.7,49.53,8643527,0.4439,2.17,226944837.2,50.497,51.393,44.98
06/11/2006,49.78,48.9,50.2,48.29,3369090,-1.7678,1.91,161148066.4,50.42,51.259,41.07
07/11/2006,48.9,48.82,49.79,48.51,253404,-0.1636,1.28,99773240.97,50.383,51.163,40.72
08/11/2006,48.82,50.3,51.24,48.66,8286633,3.0315,2.58,128211022,50.418,51.088,49.25
09/11/2006,50.3,51.77,52.33,50.14,1101136,2.9225,2.19,179576296.7,50.493,51.035,56.02
10/11/2006,51.77,51.08,52.47,50.68,4902144,-1.3328,1.79,100714095.5,50.508,50.932,52.48
13/11/2006,51.08,51.37,52.9,50.93,6290715,0.5677,1.97,152706247.2,50.498,50.856,53.81
14/11/2006,51.37,51.51,51.64,51.08,472015,0.2725,0.56,197951803.1,50.456,50.795,54.46
15/11/2006,51.51,52.02,52.37,51.43,5778014,0.9901,0.94,140530272.5,50.454,50.745,56.87
16/11/2006,52.02,53.5,53.63,51.73,3622965,2.8451,1.9,160062917.9,50.506,50.762,63
17/11/2006,53.5,53.64,54.31,53.41,3700445,0.2617,0.9,168924736.6,50.628,50.806,63.52
20/11/2006,53.64,53.18,53.87,53.08,6214148,-0.8576,0.79,259267623.4,50.796,50.839,60.47
21/11/2006,53.18,53.75,54.31,52.09,2672281,1.0718,2.22,199642389.6,51.044,50.893,62.85
22/11/2006,53.75,54.56,54.78,52.29,4514481,1.507,2.49,209014841.1,51.331,50.979,65.99
23/11/2006,54.56,55.66,55.7,53.14,3853731,2.0161,2.56,154597538.9,51.624,51.098,69.72
24/11/2006,55.66,56.41,56.68,54.77,9076151,1.3475,1.91,84339691.24,51.933,51.219,71.98
27/11/2006,56.41,55.98,56.91,54.35,2856438,-0.7623,2.56,169676570,52.198,51.34,68.81
28/11/2006,55.98,55.42,56.39,55.11,1004139,-1.0004,1.28,174100636.3,52.38,51.426,64.81
29/11/2006,55.42,54.84,57.3,54.11,5644960,-1.0466,3.19,58570039.75,52.602,51.497,60.86
30/11/2006,54.84,55.16,55.52,54.71,9489779,0.5835,0.81,135298248.6,52.882,51.578,62.23
01/12/2006,55.16,55.15,55.91,53.93,5496851,-0.0181,1.98,132587040.2,53.151,51.651,62.15
04/12/2006,55.15,56.29,56.39,53.3,8819394,2.0671,3.09,253429118.3,53.521,51.726,66.92
05/12/2006,56.29,57.43,57.46,55.13,3153330,2.0252,2.33,234362348.3,53.951,51.826,70.88
06/12/2006,57.43,57.88,57.92,55.39,3941818,0.7836,2.53,76718519.51,54.33,51.986,72.28
07/12/2006,57.88,56.77,58.35,56.01,3466018,-1.9178,2.34,215240573.6,54.58,52.109,64.06
08/12/2006,56.77,56.41,57.96,56.23,9705832,-0.6341,1.73,183123702.9,54.847,52.228,61.61
11/12/2006,56.41,56.31,57.23,55.43,4341067,-0.1773,1.8,194410380.8,55.093,52.333,60.91
12/12/2006,56.31,57.18,58.02,54.14,8032602,1.545,3.88,67870261.82,55.377,52.458,64.66
13/12/2006,57.18,57.49,59.06,55.82,7904665,0.5421,3.24,135413553.2,55.65,52.588,65.91
14/12/2006,57.49,56.79,58.64,56.41,2744027,-1.2176,2.23,60826870.16,55.815,52.724,60.68
15/12/2006,56.79,56.79,57.44,56.69,8682931,0,0.75,120239536.6,55.972,52.846,60.68
18/12/2006,56.79,56.65,57.46,56.05,793264,-0.2465,1.41,250927721.4,56.146,52.97,59.58
19/12/2006,56.65,57.25,57.45,55.86,72781,1.0591,1.59,229518486.3,56.321,53.124,62.69
20/12/2006,57.25,56.4,57.46,54.75,1683011,-1.4847,2.71,208734650.7,56.413,53.26,56.1
21/12/2006,56.4,55.39,57.17,54.95,7795507,-1.7908,2.22,273138197.3,56.4,53.362,49.45
22/12/2006,55.39,55.33,57.87,55.28,1880811,-0.1083,2.59,76619744.49,56.345,53.454,49.08
25/12/2006,55.33,55.72,55.99,53.92,1054445,0.7049,2.07,92743899.59,56.332,53.536,51.63
26/12/2006,55.72,54.92,55.95,54.24,1299686,-1.4358,1.71,190500435.6,56.308,53.588,46.48
27/12/2006,54.92,55.14,55.65,54.91,2788695,0.4006,0.74,211356381.7,56.323,53.649,48.02
28/12/2006,55.14,54.79,55.56,53.17,6506424,-0.6347,2.39,232937726.7,56.304,53.696,45.77
29/12/2006,54.79,55.23,55.81,53.4,1381318,0.8031,2.41,238786655.6,56.308,53.776,49
01/01/2007,55.23,55.76,56.65,54.91,8797750,0.9596,1.74,120962292.4,56.282,53.895,52.66
02/01/2007,55.76,57.25,57.73,52.82,3726077,2.6722,4.91,178829812.1,56.272,54.064,61.11
03/01/2007,57.25,55.74,58.15,55.23,1943587,-2.6376,2.92,253801755.1,56.166,54.203,51.15
04/01/2007,55.74,55.93,56.81,54.23,2011167,0.3409,2.58,214095352.7,56.123,54.326,52.2
05/01/2007,55.93,57.47,57.71,54.31,3206455,2.7534,3.4,219278293.3,56.176,54.47,59.79
08/01/2007,57.47,57.05,59.14,55.55,677204,-0.7308,3.59,107880193.4,56.213,54.598,57.12
09/01/2007,57.05,56.78,57.37,56.74,9696601,-0.4733,0.63,225452781.4,56.194,54.698,55.42
10/01/2007,56.78,55.47,56.93,54.97,692977,-2.3072,1.96,275435101.9,56.092,54.799,47.93
11/01/2007,55.47,53.35,55.9,53.08,8658897,-3.8219,2.82,81128779.04,55.921,54.875,38.79
12/01/2007,53.35,52.19,53.71,51.39,4130814,-2.1743,2.32,74248585.67,55.691,54.923,34.87
15/01/2007,52.19,51.81,52.68,51.06,5713228,-0.7281,1.62,239285200.2,55.448,54.982,33.67
16/01/2007,51.81,53.04,54.26,51.77,4827319,2.3741,2.49,209640647.3,55.238,55.066,40.78
17/01/2007,53.04,52.08,53.18,50.31,1875841,-1.81,2.87,150523693.7,55.022,55.102,37.41
18/01/2007,52.08,51.36,55.33,50.26,7599312,-1.3825,5.07,111545410.7,54.82,55.093,35.07
19/01/2007,51.36,51.05,52.28,50.74,8794150,-0.6036,1.54,94168989.61,54.607,55.093,34.08
22/01/2007,51.05,52.49,53.07,50.7,8844941,2.8208,2.37,114201104.6,54.445,55.115,42.22
23/01/2007,52.49,52,53.05,51.4,734039,-0.9335,1.65,259723529.1,54.299,55.125,40.4
24/01/2007,52,51.79,53.76,51.72,8783176,-0.4038,2.04,79386901.65,54.131,55.12,39.6
25/01/2007,51.79,51.4,52.87,51.14,1486836,-0.753,1.73,125570434,53.962,55.078,38.11
26/01/2007,51.4,50.96,52.8,50.55,9966822,-0.856,2.25,220688396.1,53.748,55.025,36.44
29/01/2007,50.96,50.97,51.65,50.42,3776988,0.0196,1.23,194483331.5,53.509,54.981,36.51
30/01/2007,50.97,49.46,52,48.73,4294475,-2.9625,3.27,78268335.79,53.12,54.895,31.09
31/01/2007,49.46,47.54,50.47,47.41,4424846,-3.8819,3.06,217935201.5,52.71,54.754,25.84
01/02/2007,47.54,46.56,47.97,46.04,2786950,-2.0614,1.93,165179631.6,52.241,54.572,23.65
02/02/2007,46.56,47.33,47.34,45.76,2137915,1.6538,1.58,232401072.8,51.734,54.391,28.77
05/02/2007,47.33,47.81,47.89,44.98,2551477,1.0142,2.91,140040276,51.272,54.227,31.83
